latitude,longitude,country
1.361419462,-76.51682633,Colombia
48.39484186,17.43928822,Slovakia
57.49936981,80.8468379,Russia
49.51133129,95.26034877,Mongolia
25.88096013,-99.90977845,Mexico
-17.85337974,139.3754332,Australia
-28.12464664,16.89144069,South Africa
15.48241275,-12.96981592,Senegal
-25.33928211,142.3911224,Australia
68.24848406,25.84483478,Finland
-36.83529587,-59.57508648,Argentina
-34.16492249,146.877675,Australia
-22.02226586,-50.78200248,Brazil
8.659780837,10.79642626,Nigeria
39.03221057,34.58570599,Turkey
65.65527286,-19.58141611,Iceland
-6.964457576,-37.14266168,Brazil
-37.90636041,-63.70091843,Argentina
-22.70821861,27.05669351,Botswana
-1.849983444,38.21265776,Kenya
45.37504211,114.3830431,Mongolia
51.67164157,108.4130561,Russia
-23.14354095,21.03914792,Botswana
52.23110143,60.70585316,Russia
12.68635546,-14.93854548,Guinea-Bissau
-16.73791204,135.1268334,Australia
-32.89453101,27.65949877,South Africa
-17.86452659,-51.56634167,Brazil
22.97389741,-99.61541129,Mexico
13.26038937,75.72200992,India
63.50850478,22.74852322,Finland
-6.909149233,-76.57206536,Peru
-33.73246569,-60.4313582,Argentina
-18.66952089,-63.24122618,Bolivia
-9.868496426,-39.9939785,Brazil
21.13965385,-98.58545649,Mexico
-29.55549472,-57.15921162,Argentina
-29.69034262,152.6804407,Australia
-36.57057952,-69.82847965,Argentina
-5.955239164,-38.30302671,Brazil
64.52838045,143.5286315,Russia
51.02546261,33.73879703,Ukraine
-25.20773756,131.1770351,Australia
67.01881792,79.09449715,Russia
44.72994364,27.44458872,Romania
-29.98048465,-61.85449795,Argentina
47.46349528,118.7213378,Mongolia
24.93973355,82.17840236,India
-46.68818129,-73.84925107,Chile
-17.58220885,-49.07752854,Brazil
2.011150903,-61.47225014,Brazil
-27.25395101,-62.11955539,Argentina
-30.46652274,20.49428319,South Africa
47.68251345,116.4801552,Mongolia
66.25164957,68.58712601,Russia
13.30553731,-11.64664553,Senegal
-27.63961141,151.2824312,Australia
56.39087501,26.77243865,Latvia
9.105612071,11.49134566,Nigeria
-23.33334667,-52.50672619,Brazil
-16.24709869,168.1364469,Vanuatu
-10.75177868,-41.26904803,Brazil
-1.276854893,36.61164499,Kenya
38.0260032,32.87486501,Turkey
19.34942986,99.27714539,Thailand
-23.99779445,24.02704074,Botswana
-9.307501201,-39.07375692,Brazil
39.47760966,31.5934988,Turkey
-26.57721976,133.2502832,Australia
30.77038512,35.75322155,Jordan
-32.68106656,-68.33884763,Argentina
16.93498242,80.29027772,India
11.75429008,76.80851283,India
-33.74618712,-66.64040156,Argentina
64.5317215,19.35698097,Sweden
7.997014105,79.94760392,Sri Lanka
-13.58807561,-54.25059798,Brazil
47.22272845,18.465335,Hungary
23.99617975,81.3742343,India
57.38553797,74.70927002,Russia
3.995487158,33.76456818,Uganda
40.98308056,42.89708703,Turkey
63.07379726,113.5274892,Russia
63.28249396,29.16018167,Finland
-9.930230158,-45.33147366,Brazil
-22.9986964,134.3401074,Australia
-19.78780645,142.9112955,Australia
-41.64803201,-65.62463677,Argentina
20.08839222,-104.4097803,Mexico
-26.59072411,144.4127376,Australia
-2.039800257,-47.63308436,Brazil
-30.93240844,148.0156513,Australia
47.77765217,18.01296323,Slovakia
-33.80090754,121.7839967,Australia
-43.19624294,-66.03954733,Argentina
-23.23479305,20.26241954,Botswana
-14.54911657,-52.8218244,Brazil
-26.474863,147.9543366,Australia
47.3987066,34.86594785,Ukraine
13.39092368,-11.6412023,Senegal
-11.51212651,-45.62601185,Brazil
54.4495086,113.5995467,Russia
-22.61505178,27.33641199,Botswana
42.92855625,75.01314889,Kyrgyzstan
40.20701633,40.99227064,Turkey
-16.0440459,-69.82403875,Peru
-9.646316863,-65.59988284,Brazil
26.35633071,73.66639085,India
-23.69254978,21.53525805,Botswana
-18.22942902,-52.63672543,Brazil
66.5219056,66.5891915,Russia
-22.21348534,-48.72629893,Brazil
-27.7282496,-51.06130676,Brazil
-9.717466106,-62.90084982,Brazil
61.00252998,71.88047767,Russia
8.78453281,3.6359596,Nigeria
-29.37790973,-64.99938433,Argentina
-26.19061447,150.0171789,Australia
-14.10727094,143.2133257,Australia
-22.03007995,-57.20223671,Brazil
-21.01970837,-43.34040004,Brazil
-20.37334136,-55.85141635,Brazil
-9.559316176,-39.10421397,Brazil
-32.09112344,-55.75237193,Uruguay
-25.22367637,-59.82104426,Argentina
41.70063628,33.71604915,Turkey
52.42094478,59.0639369,Russia
-33.26276067,150.6654045,Australia
59.44861103,62.3447832,Russia
65.03419802,26.44097482,Finland
-38.8951021,-61.61440456,Argentina
-21.71318753,-57.66975252,Brazil
63.00775701,112.467396,Russia
-24.64975829,119.6058978,Australia
-7.916955284,113.2246978,Indonesia
-8.592946595,-69.81119422,Brazil
-9.362716035,-45.47297023,Brazil
-33.18608746,-66.58168938,Argentina
22.16359949,-99.10263865,Mexico
-22.43494737,-43.43814115,Brazil
-33.73553584,-63.49271278,Argentina
55.42804699,-3.981939827,United Kingdom
-28.16263081,-51.67712706,Brazil
11.73698681,12.18757807,Nigeria
47.67006427,20.36409299,Hungary
-34.3249294,-65.32759308,Argentina
-16.42245958,-71.08575829,Peru
-3.672280224,103.0581494,Indonesia
12.40857221,102.6459555,Thailand
-29.2202958,152.6042431,Australia
-33.80711823,-61.33805482,Argentina
-3.166796293,39.64802463,Kenya
18.2433279,99.76300936,Thailand
-29.80013899,-50.76200549,Brazil
-8.006578835,-39.78499541,Brazil
-10.21470128,-44.61513982,Brazil
13.70618822,99.73959444,Thailand
-12.90086832,-56.44819546,Brazil
-31.43753966,-65.10443294,Argentina
-50.21529924,-72.99171397,Argentina
-9.630782008,-42.62435971,Brazil
-31.90260946,-57.26672525,Uruguay
-23.56680403,28.76511321,South Africa
38.69723364,31.07144599,Turkey
38.09832845,14.74695553,Italy
16.30348582,79.93657647,India
-22.48482918,-48.9408693,Brazil
-35.98660151,-59.04867967,Argentina
-40.40858828,-65.02816081,Argentina
5.637286671,-0.620550528,Ghana
-1.833445063,37.535177,Kenya
-36.93081834,-69.79068017,Argentina
-6.342428486,-49.79541793,Brazil
-30.7282809,-53.21016653,Brazil
-6.87601037,-35.02067317,Brazil
25.98958444,-100.2955202,Mexico
28.93180965,-114.1610405,Mexico
9.208476354,5.724843561,Nigeria
63.02790635,112.4803854,Russia
-18.19697736,-45.21847114,Brazil
-8.383991491,-70.20060615,Brazil
-4.94202355,-42.33169725,Brazil
1.00062886,-76.56723453,Colombia
37.01529186,28.52393711,Turkey
2.604983555,112.6089663,Malaysia
-27.83710264,120.7184112,Australia
-31.85858712,147.1473418,Australia
12.98438572,105.1820706,Cambodia
-30.91230489,23.27472925,South Africa
-40.97381304,-65.40066435,Argentina
50.39361692,103.8562224,Russia
4.609842353,-60.24581204,Brazil
-30.51055255,135.345846,Australia
-15.98595143,-56.91704874,Brazil
-26.40093506,-52.60616789,Brazil
-35.02638295,-63.4064885,Argentina
-13.40718776,-49.09004936,Brazil
6.447015249,6.342963521,Nigeria
59.60530716,65.90255515,Russia
-33.67050297,-55.99560039,Uruguay
3.123574991,39.25203761,Kenya
-21.37972002,27.39028182,Botswana
68.44263193,24.0188027,Finland
-31.00758339,144.4717007,Australia
63.25021103,129.4758899,Russia
44.14220613,28.50663973,Romania
57.38825837,63.7501205,Russia
49.3063987,33.04233131,Ukraine
-24.89832188,133.1959687,Australia
7.159208032,126.1553141,Philippines
12.60193184,5.877996118,Nigeria
39.62240178,140.407036,Japan
66.25413416,20.34458785,Sweden
-3.208340297,-48.96829046,Brazil
-51.76636169,-71.74859159,Argentina
0.459047718,101.9499025,Indonesia
-7.092543184,-63.11111567,Brazil
-0.891813198,-80.40051116,Ecuador
-19.73718803,-48.55579894,Brazil
41.6513105,13.59564447,Italy
5.406627082,117.9524529,Malaysia
-39.91740093,-66.851405,Argentina
9.3167998,12.49451867,Nigeria
-22.17016849,-50.70615508,Brazil
0.34455131,120.2393422,Indonesia
20.88694435,-98.89645231,Mexico
40.74150356,-0.400025448,Spain
14.42789676,-3.325962046,Mali
-48.67287678,-70.73351861,Argentina
65.78097231,45.03256739,Russia
0.439724353,35.4726728,Kenya
-40.45328613,-66.83630473,Argentina
-31.72252303,-60.55203779,Argentina
-23.95461746,119.7682031,Australia
51.99629986,33.14514577,Ukraine
47.87510849,117.8838992,Mongolia
15.39707578,-15.21663406,Senegal
-30.73182901,144.8117642,Australia
7.610497846,-74.79726444,Colombia
64.10021298,32.95217625,Russia
13.31068287,-11.64525987,Senegal
15.03692523,76.2346106,India
-24.79270773,-60.45967448,Argentina
16.32413505,-16.04574897,Senegal
63.36979142,28.30720313,Finland
-35.22927623,-69.6635354,Argentina
-22.70861416,116.3850132,Australia
-1.079353828,115.1020815,Indonesia
66.59713396,21.27902858,Sweden
46.91432727,22.01247623,Romania
17.9918224,-92.31701624,Mexico
68.23737103,-52.84956014,Greenland
49.37966428,24.61071161,Ukraine
47.55372009,23.94230424,Romania
-14.62899268,-42.69806307,Brazil
-9.527263183,-54.86107188,Brazil
37.53331047,36.40803156,Turkey
-18.14142706,-54.68663516,Brazil
-8.298810727,-35.85489183,Brazil
5.048427231,-2.47783173,Ghana
-23.95517306,23.89358554,Botswana
-16.6379356,134.8678864,Australia
-11.69700883,-76.57457718,Peru
-36.50513425,148.8855793,Australia
57.98303808,29.79364621,Russia
-34.5950994,-59.89805461,Argentina
-27.29658851,27.71699925,South Africa
-8.817948185,-67.06636857,Brazil
-13.00800327,142.4791658,Australia
36.3465892,30.43975071,Turkey
-24.13193755,143.4774801,Australia
-13.2138356,-41.0699434,Brazil
13.57377771,78.77780922,India
-22.83033477,31.23382243,South Africa
-21.51551173,-57.35408675,Brazil
16.28962186,-0.044627024,Mali
-23.15618033,113.7677135,Australia
-32.07679267,-54.69422211,Uruguay
5.028870311,-74.04150885,Colombia
-3.781852177,-41.82391351,Brazil
53.58468815,-1.021151936,United Kingdom
14.65377863,98.55628046,Thailand
-30.93533162,144.4150229,Australia
58.0769665,57.76755141,Russia
27.93905106,77.94713045,India
-19.74189883,-42.17394826,Brazil
46.60576447,13.29087812,Austria
39.73363849,32.80870693,Turkey
-9.041601505,-44.38411378,Brazil
65.87583903,75.01565694,Russia
-37.20253863,-63.43702442,Argentina
27.0246566,-109.8508663,Mexico
14.34490678,-89.78611659,Guatemala
-23.90152054,151.2919266,Australia
-43.8496964,-69.148665,Argentina
42.88014295,-8.543887832,Spain
-10.84032616,-52.586465,Brazil
-4.081691441,103.9709296,Indonesia
-28.19127001,121.0391302,Australia
40.50004599,41.02541766,Turkey
53.96897673,16.41960114,Poland
7.31024366,7.294199481,Nigeria
-18.09671445,-39.89394274,Brazil
-16.08141442,-71.59883913,Peru
-28.40354724,-54.53698318,Brazil
49.23403115,142.0930825,Russia
38.70754673,31.07092035,Turkey
46.85491422,22.3471857,Romania
41.61835261,72.58849273,Kyrgyzstan
0.697469079,-79.53910991,Ecuador
-12.10114112,-57.85602035,Brazil
-20.30766563,-41.74791331,Brazil
-4.559823097,-80.47950704,Peru
-50.35158297,-73.02955041,Argentina
-14.42241781,-58.36891117,Brazil
-2.733156684,-47.20871632,Brazil
-22.35289339,144.489042,Australia
39.64816711,29.16333547,Turkey
63.63782837,48.38802567,Russia
-19.68607961,-47.67981435,Brazil
-30.17667066,-50.99868846,Brazil
12.38462461,6.218743677,Nigeria
-35.25578331,-62.59880424,Argentina
-6.258137033,-80.36128752,Peru
50.77311769,14.12246748,Czechia
29.26170615,-110.3142443,Mexico
-24.81616278,-52.67611513,Brazil
0.182384498,40.49558558,Kenya
-31.54684466,138.3924174,Australia
-10.35545488,-67.51716967,Brazil
61.2170843,64.48260312,Russia
44.43491368,106.0059211,Mongolia
-50.74784205,-70.76093055,Argentina
11.5656468,7.43343296,Nigeria
10.17837269,98.7691434,Thailand
40.70925988,9.315471401,Italy
-4.206890077,-49.90777775,Brazil
-3.244407477,-51.48388643,Brazil
1.094883479,-52.37578354,Brazil
-47.56358438,-70.86758554,Argentina
9.048748844,5.976923889,Nigeria
-30.22800858,148.8738279,Australia
7.236635337,-2.183000062,Ghana
62.37472141,33.88631274,Russia
37.01902007,33.27847195,Turkey
-24.90463549,-59.15996229,Argentina
46.77786587,112.6952302,Mongolia
-34.78139222,-64.80517423,Argentina
61.60371733,63.36323964,Russia
-30.85458299,21.85339263,South Africa
-30.90400388,21.90385069,South Africa
-26.57870889,133.2504297,Australia
52.1809279,18.69247647,Poland
-23.94910318,132.9169844,Australia
-9.797331196,-49.65737609,Brazil
7.745680582,8.759946966,Nigeria
-33.97038969,139.6789234,Australia
19.29018435,99.01153113,Thailand
-51.09773209,-70.58684752,Argentina
38.25099264,41.95619723,Turkey
66.75481123,19.86408401,Sweden
-17.00169443,-65.59315804,Bolivia
48.76269461,32.25445405,Ukraine
-8.608332755,114.2266989,Indonesia
-19.01736136,-51.05007003,Brazil
-30.68417593,145.1963028,Australia
15.14860928,104.9116582,Thailand
-17.34045975,-40.85489506,Brazil
-8.142069812,-70.28875118,Brazil
55.20742784,26.30378012,Lithuania
-32.59254432,117.5134048,Australia
-48.18905445,-67.67136998,Argentina
-15.5694079,135.3745358,Australia
19.0592362,-90.23320698,Mexico
-23.49646371,-47.46054193,Brazil
-40.93259826,-62.8584733,Argentina
22.17624733,-102.0546912,Mexico
-42.28010454,-65.19690924,Argentina
15.94996611,105.267325,Thailand
-33.84270568,19.95279891,South Africa
-9.760026557,-66.26814956,Brazil
44.35873419,15.65852094,Croatia
-25.13731278,-53.58327391,Brazil
-29.3664648,23.76748966,South Africa
-28.06311042,-51.2273676,Brazil
15.5816207,100.3877391,Thailand
47.27492289,20.86438701,Hungary
52.0586207,94.15828024,Russia
12.44863795,-16.46027211,Senegal
11.93977547,9.28077164,Nigeria
-50.64536205,-71.29727701,Argentina
-26.78255545,152.4674027,Australia
20.36636035,-102.1539889,Mexico
-16.26843417,-70.14013703,Peru
-25.40914776,116.0672861,Australia
14.55226314,105.2287934,Thailand
66.5219056,66.5891915,Russia
-28.09290638,145.5846426,Australia
-30.43812504,138.3682268,Australia
11.84504763,104.4502246,Cambodia
7.858771632,10.97197004,Nigeria
-5.24971265,-47.50864765,Brazil
13.90499017,-4.555241839,Mali
-22.12167332,21.5619789,Botswana
-35.99466796,-59.11724084,Argentina
7.382881426,3.673380264,Nigeria
-16.48574231,-46.86371749,Brazil
12.30257018,9.448921966,Nigeria
-19.32270217,121.5852969,Australia
4.176803404,-60.6860231,Brazil
-6.889468425,-49.09041788,Brazil
38.66511089,40.49725103,Turkey
51.44735208,58.54412093,Russia
-3.770743519,-47.50214021,Brazil
-32.43976644,22.41460109,South Africa
-7.438880618,-40.03819788,Brazil
14.19755318,105.1632439,Cambodia
-14.00259919,-50.01708404,Brazil
-19.64753876,138.4775347,Australia
-1.757176187,-53.5667326,Brazil
13.79918486,-13.28469288,Senegal
-25.9186687,146.4902674,Australia
-30.90231874,115.6373019,Australia
40.00737845,43.33238787,Turkey
-8.948409307,-69.14533539,Brazil
20.09607834,-102.3434318,Mexico
66.59522263,21.31668186,Sweden
-11.63362786,-56.20961026,Brazil
-18.50630881,-40.81256504,Brazil
65.94320406,57.44294743,Russia
49.90314192,93.78819277,Mongolia
-5.303183852,-41.14126599,Brazil
-25.50148187,152.8357619,Australia
59.3610899,11.8386418,Sweden
37.88547547,27.58175044,Turkey
-10.39802072,-51.37005308,Brazil
3.26595791,38.36178753,Kenya
-20.31975167,145.7142058,Australia
-19.86216085,144.2648719,Australia
-34.32234872,-55.05467748,Uruguay
-32.42428013,140.0271912,Australia
7.4075717,8.580467501,Nigeria
52.85069146,21.81721523,Poland
-42.87797191,-70.10718581,Argentina
38.0154774,37.9281328,Turkey
38.52532496,36.44855963,Turkey
-2.804264623,-49.67054297,Brazil
61.82106947,23.3506235,Finland
-4.092461818,-54.90175964,Brazil
-10.41252655,-47.54147234,Brazil
-22.4458524,137.4007883,Australia
-39.63203946,-65.49194103,Argentina
-19.6473374,138.4785775,Australia
5.249607901,6.874289495,Nigeria
-45.23402784,-71.38403258,Chile
-7.714605615,-39.50726407,Brazil
-18.56808145,-43.82585882,Brazil
-49.69011369,-68.27820439,Argentina
-17.37359775,133.4106492,Australia
-24.06995991,-60.3990284,Argentina
20.32776869,77.6174178,India
-5.048633984,-42.33794442,Brazil
-30.87286786,151.2652399,Australia
35.11873385,129.0424856,South Korea
-7.690794715,-63.08246188,Brazil
-19.01087815,-63.3964587,Bolivia
59.75719491,149.6362761,Russia
-18.27786261,143.2567194,Australia
-42.90823746,-67.68566367,Argentina
-20.38273568,22.32965084,Botswana
8.018764378,4.957427154,Nigeria
42.02163205,23.10553431,Bulgaria
65.72271111,25.62241152,Finland
-14.71789151,-75.84947842,Peru
-8.325281851,123.6202914,Indonesia
-18.28845346,-48.6734386,Brazil
1.996128263,35.9385896,Kenya
-48.58417144,-68.77759234,Argentina
65.8882815,28.68929214,Finland
56.10907439,92.92682111,Russia
-29.73961957,-67.30816518,Argentina
-11.00967471,-42.71317256,Brazil
60.57238942,25.20310833,Finland
-14.37205208,-40.49140657,Brazil
2.022213259,-61.4292628,Brazil
14.25164248,-5.982373321,Mali
-20.3682017,-46.28799409,Brazil
10.6683564,8.029149784,Nigeria
15.39265978,-15.1021465,Senegal
-3.210150484,-39.38090953,Brazil
29.72993469,-114.4075538,Mexico
49.44039294,91.25143147,Mongolia
-24.07246888,21.48858216,Botswana
-21.55606468,139.1880407,Australia
39.45558173,31.40721824,Turkey
5.136129482,-2.09463755,Ghana
8.407574478,98.36227215,Thailand
67.20505914,56.43404662,Russia
67.93274077,23.83214544,Finland
4.750340134,-76.28536347,Colombia
15.59107481,-13.12550246,Senegal
46.8933379,16.90514913,Hungary
-18.44086688,135.9702121,Australia
-31.10449558,147.8434249,Australia
19.38137351,-104.2931569,Mexico
31.54538543,130.4277758,Japan
-22.86023001,29.60735381,South Africa
9.420226917,-0.333779319,Ghana
49.37429352,14.99596679,Czechia
-17.78318748,133.6643846,Australia
58.376373,26.54307825,Estonia
16.95565007,99.2484199,Thailand
-33.76839699,20.93858531,South Africa
-26.58745797,148.4136913,Australia
-42.47922467,-66.15084984,Argentina
-33.31965965,-68.33140472,Argentina
-41.50941465,-69.80152824,Argentina
62.45765668,149.8005062,Russia
50.22674979,142.6722307,Russia
-32.63842768,24.20411107,South Africa
60.84126914,24.10450845,Finland
44.45789053,25.09416415,Romania
22.13436502,-102.2578601,Mexico
38.11571018,34.85542511,Turkey
-22.71775077,143.6035611,Australia
-11.3572542,-76.16439573,Peru
-21.82104699,28.82309995,Botswana
55.24720472,-7.500806898,Ireland
51.45531168,20.42061628,Poland
-10.60670587,-47.63116268,Brazil
-21.05476796,21.73442416,Botswana
43.28197587,26.23882335,Bulgaria
-22.39705164,30.71690679,South Africa
56.94053503,23.06966925,Latvia
-18.2721541,-43.13387667,Brazil
-24.14810086,143.6544641,Australia
48.11728494,109.3146748,Mongolia
-23.55660156,23.06338154,Botswana
-20.12230843,22.33630233,Botswana
26.36613739,-99.25458861,Mexico
24.91381821,-99.05787552,Mexico
-17.86359324,-46.12823092,Brazil
-24.06944667,23.19212289,Botswana
-8.465568817,-55.13445415,Brazil
56.27564411,10.79939502,Denmark
-32.8084563,-62.88338735,Argentina
-23.6090109,132.3526963,Australia
-21.30837029,148.9340861,Australia
47.48082415,20.90868947,Hungary
5.389794451,102.0631683,Malaysia
37.3105239,43.46073263,Turkey
-40.31015908,-66.03161297,Argentina
47.07924966,27.88361949,Romania
-41.51876333,-71.45442763,Argentina
-15.62371834,130.8851022,Australia
47.97941848,15.32033385,Austria
-14.27754511,-43.50002621,Brazil
0.391470773,40.92794968,Kenya
-23.57438854,43.76809621,Madagascar
8.87086312,11.3901674,Nigeria
-25.35580372,131.8637431,Australia
12.61197958,78.72608437,India
-12.44859709,-75.85730153,Peru
-19.85295272,142.8408008,Australia
9.302238959,-0.678339707,Ghana
15.56636316,102.0023478,Thailand
24.61070026,-100.2744334,Mexico
45.33534469,105.6453501,Mongolia
-1.13266802,-48.17072875,Brazil
62.00898259,50.64710172,Russia
31.83890899,35.55169104,Jordan
-32.70111797,20.47204289,South Africa
-30.48989439,138.3594156,Australia
-5.462081444,-36.85847509,Brazil
13.99053742,101.7806304,Thailand
